Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-11,20.94009751630106,21.258386295603668,20.93172128558222,21.233259201049805,7560000,0.0,0
2016-03-14,21.19975314243083,21.258385156718926,21.032233329836625,21.12436866760254,4109400,0.0,0
2016-03-15,20.856336812027884,21.107618940849097,20.71394408497666,20.839584350585938,8839800,0.0,0
2016-03-16,20.73907318626809,21.610180429599428,20.705568262723236,21.593429565429688,10874100,0.0,0
2016-03-17,21.559925703686808,21.652062650370116,21.45941412330753,21.585054397583008,6264700,0.0,0
2016-03-18,21.677190616421374,21.987104796498212,21.610182360945682,21.811208724975586,7208700,0.0,0
2016-03-21,21.677187375309558,21.794453003060912,21.568299575543215,21.71906852722168,5494100,0.0,0
2016-03-22,21.576677418878145,21.82795795872486,21.492916706395,21.61855697631836,6247400,0.0,0
2016-03-23,21.626932384673967,21.626932384673967,21.392404315765486,21.509668350219727,5465900,0.0,0
2016-03-24,21.375650059886972,21.568298556775314,21.308641817595266,21.551546096801758,5549000,0.0,0
2016-03-28,21.543171266115387,21.576676188238753,21.392403909368095,21.46778678894043,2197200,0.0,0
2016-03-29,21.409155537291717,21.794454167455335,21.308643962537854,21.752573013305664,4550800,0.0,0
2016-03-30,22.04573037138666,22.297012454116047,22.04573037138666,22.162994384765625,5999600,0.0,0
2016-03-31,22.012229189646177,22.14624567440729,21.928468487269857,21.945220947265625,5369100,0.0,0
2016-04-01,21.677189436705277,21.95359867520011,21.585054088942158,21.878215789794922,5091200,0.0,0
2016-04-04,21.886589535488156,21.886589535488156,21.6185565390457,21.652061462402344,4302700,0.0,0
2016-04-05,21.367273330688477,21.46778489297649,21.14111991913673,21.367273330688477,8612600,0.0,0
2016-04-06,21.065736783970415,21.55992318975316,20.95684898498896,21.45941162109375,8333100,0.0,0
2016-04-07,21.35052684922016,21.375655545629396,21.149502070755037,21.250015258789062,7774400,0.0,0
2016-04-08,21.568298621676576,21.618554404145954,21.115991786644635,21.174625396728516,8214600,0.0,0
2016-04-11,21.52641850151405,21.643682523384225,21.358897100897394,21.367273330688477,5406300,0.0,0
2016-04-12,21.526419454315683,21.54317031703679,21.199752868414542,21.417530059814453,4766900,0.0,0
2016-04-13,21.735821258478204,21.953596860720996,21.593428535410155,21.920093536376953,9082700,0.0,0
2016-04-14,21.19137954711914,21.38402967208052,21.01548348238374,21.19137954711914,13870800,0.0,0
2016-04-15,21.367272917554814,21.42590492735626,21.25000889795193,21.32539176940918,8019100,0.0,0
2016-04-18,21.258384997953886,21.509667111372384,21.20812921431121,21.358898162841797,6507600,0.0,0
2016-04-19,21.375649824266695,21.501290077478416,21.065735708582114,21.074111938476562,9378700,0.0,0
2016-04-20,20.881467967174025,21.1495009914492,20.72232275990957,21.040613174438477,9391300,0.0,0
2016-04-21,21.191375961793835,21.233257111266074,20.94009545537039,21.074111938476562,6044400,0.0,0
2016-04-22,21.090866646870165,21.199754451902077,20.898218131566118,20.998729705810547,6447400,0.0,0
2016-04-25,21.06573892525634,21.216507891173368,20.898219094595106,20.948474884033203,7772500,0.0,0
2016-04-26,21.107620081123706,21.233260353520315,20.923346190512785,20.948474884033203,9920000,0.0,0
2016-04-27,20.85633442718965,21.224880548757397,20.789326186686647,21.14949607849121,7302200,0.0,0
2016-04-28,20.64693697276121,20.839585497134717,20.161126747435162,20.23651123046875,12170200,0.0,0
2016-04-29,20.102494559730737,20.110870790842952,19.616684338441353,19.759077072143555,14955900,0.0,0
2016-05-02,19.750699441900185,19.89309216551535,19.65018627327664,19.842836380004883,6112100,0.0,0
2016-05-03,19.558051436955303,19.641812146700396,19.398906248199893,19.532922744750977,9323900,0.0,0
2016-05-04,19.524545118716897,19.72556984917752,19.457536875230026,19.616682052612305,7789900,0.0,0
2016-05-05,19.641813373442076,19.842838130823825,19.599932217152485,19.683692932128906,7238400,0.0,0
2016-05-06,19.683691362472665,19.775828301359635,19.549674868238508,19.608306884765625,5373300,0.0,0
2016-05-09,19.599929491358168,19.675313964592828,19.43240968230534,19.57480239868164,5189800,0.0,0
2016-05-10,19.51617016317724,19.633435795139768,19.465914376680526,19.591554641723633,5374500,0.0,0
2016-05-11,19.56642715917759,19.641811636228734,19.37377705248987,19.449161529541016,6185400,0.0,0
2016-05-12,19.457538341187153,19.507795725790675,19.055488849974957,19.256513595581055,7674600,0.0,0
2016-05-13,19.139247265338753,19.264887516578554,19.072239024837362,19.114118576049805,4837700,0.0,0
2016-05-16,19.23975952316376,19.465912942136523,19.189503740370654,19.357025146484375,4654300,0.0,0
2016-05-17,19.432412001353377,19.5245473481669,19.189506092475167,19.223011016845703,4017400,0.0,0
2016-05-18,19.264890740228044,19.800956753940643,19.181130026184764,19.7004451751709,10028100,0.0,0
2016-05-19,19.524544722624672,19.53292095259092,19.306767536309717,19.474288940429688,3868700,0.0,0
2016-05-20,19.68369167449895,20.11924608646569,19.625059657042396,20.027109146118164,8380600,0.0,0
2016-05-23,20.630182004075287,20.739071398607365,20.278388325191543,20.328645706176758,6840000,0.0,0
2016-05-24,20.362151632043748,20.579928851342952,20.32027207347199,20.49616813659668,7573600,0.0,0
2016-05-25,20.61343086833541,20.70556620371625,20.538046395458565,20.621807098388672,5151600,0.0,0
2016-05-26,20.772574843181932,20.873088008137813,20.596678801512336,20.76420021057129,8204700,0.0,0
2016-05-27,20.88146477639275,20.948473022222384,20.75582451516251,20.77257537841797,5381300,0.0,0
2016-05-31,20.79770525597069,20.81445771778428,20.546424719177597,20.705568313598633,7999900,0.0,0
2016-06-01,20.705565486657278,21.157872308254394,20.705565486657278,21.14949607849121,6126800,0.0,0
2016-06-02,21.11599318296217,21.14949810522565,20.998729150245243,21.090866088867188,4188200,0.0,0
2016-06-03,21.22488419082379,21.442661409228464,21.1997554972223,21.384029388427734,5041800,0.0,0
2016-06-06,21.44266207066435,21.50129409327369,21.30026933106905,21.333772659301758,7579500,0.0,0
2016-06-07,21.543167935019632,21.87821071403709,21.526417074150654,21.827953338623047,6624300,0.0,0
2016-06-08,22.20488044419226,22.263512463855854,22.02060815416343,22.05411148071289,6173600,0.0,0
2016-06-09,21.702317268825922,21.98710272719591,21.702317268825922,21.97035026550293,5760100,0.0,0
2016-06-10,21.693939954358804,21.752571969752875,21.392403646960364,21.660436630249023,6699400,0.0,0
2016-06-13,21.40077854229632,21.626931973821183,21.35889898724473,21.46778678894043,7414600,0.0,0
2016-06-14,21.392402966931513,21.53479408687496,21.266761112106625,21.417530059814453,7191500,0.0,0
2016-06-15,21.5012935585019,21.80283149311052,21.492917327251355,21.643686294555664,6926800,0.0,0
2016-06-16,21.36727495567608,21.702316184786902,21.25838555771344,21.660436630249023,4637700,0.0,0
2016-06-17,21.685564788156313,21.719069711512958,21.44266048423134,21.652061462402344,5813100,0.0,0
2016-06-20,22.045732908705254,22.313765883050205,22.01222958571341,22.087614059448242,10019300,0.0,0
2016-06-21,22.15462279607658,22.322142609968985,22.06248585999408,22.271886825561523,6095200,0.0,0
2016-06-22,22.280262955812574,22.54829593491847,22.2132547110361,22.23000717163086,8010400,0.0,0
2016-06-23,22.31376876332224,22.456161499023438,22.213257183770075,22.456161499023438,6708600,0.0,0
2016-06-24,21.43428387161267,21.945222760482125,21.367275623695583,21.509668350219727,9529800,0.0,0
2016-06-27,21.41320510911068,21.69129842363416,21.16987428768609,21.639156341552734,10314300,0.929,0
2016-06-28,21.917248616947692,22.047606302321167,21.804273834866414,21.952011108398438,14428100,0.0,0
2016-06-29,22.317007200419216,22.569028613064383,22.30831657824984,22.42129135131836,8758600,0.0,0
2016-06-30,22.655934355996273,22.960099517483638,22.44736438577925,22.794981002807617,9765900,0.0,0
2016-07-01,23.142597490675122,23.159978735821227,23.020932089785912,23.055694580078125,5939300,0.0,0
2016-07-05,22.734149883922342,22.855815293956358,22.69938904858415,22.821054458618164,5678400,0.0,0
2016-07-06,22.42129297742062,22.768911259139923,22.377841520989115,22.7254581451416,6062900,0.0,0
2016-07-07,22.812363686372144,23.055696162417526,22.80367306320264,22.864505767822266,5327900,0.0,0
2016-07-08,23.02962427157905,23.29033633615508,22.951410320692865,23.229503631591797,5780600,0.0,0
2016-07-11,23.603190314607595,23.785690071752718,23.57711844713922,23.63795280456543,6051600,0.0,0
2016-07-12,23.637951286528832,23.71616522634428,23.325095527267035,23.43807029724121,8538700,0.0,0
2016-07-13,23.394623124835938,23.472837078959422,23.25557646363129,23.36855125427246,10553300,0.0,0
2016-07-14,23.464144871814355,23.664024226610064,23.151289076435443,23.55974006652832,12145100,0.0,0
2016-07-15,23.62926151870804,23.69009421685968,23.43807114444094,23.47283363342285,5996500,0.0,0
2016-07-18,23.733548399614868,24.029022959670584,23.594501742831813,24.02033233642578,7767300,0.0,0
2016-07-19,23.79437548514541,23.916042524271145,23.62925865519117,23.698781967163086,4997300,0.0,0
2016-07-20,23.811759764315177,23.976878272893984,23.70747561184088,23.942115783691406,5805100,0.0,0
2016-07-21,24.046403233584233,24.17675926185013,23.829142633952124,23.881284713745117,6369300,0.0,0
2016-07-22,23.924736854204827,24.150688067531473,23.88128374150734,24.107234954833984,5116800,0.0,0
2016-07-25,23.889978503963466,24.26366705008488,23.889978503963466,24.211524963378906,7799700,0.0,0
2016-07-26,24.30711453745117,24.6894936450821,24.29842391482697,24.619970321655273,10178800,0.0,0
2016-07-27,24.759017632629387,24.759017632629387,24.281044978444967,24.42009162902832,7057700,0.0,0
2016-07-28,24.585212663841546,24.67211558617328,24.333189547891937,24.45485496520996,4746300,0.0,0
2016-07-29,24.420091591757895,24.420091591757895,24.037712474453862,24.141998291015625,7366600,0.0,0
2016-08-01,24.63735406396863,24.98497071633468,24.63735406396863,24.87199592590332,7328200,0.0,0
2016-08-02,24.759020591598563,24.759020591598563,24.38533205190845,24.47223663330078,6088500,0.0,0
2016-08-03,24.40271329970032,24.541759966901243,24.25497600860346,24.47223663330078,3872000,0.0,0
2016-08-04,24.524377300355507,24.706877076478357,24.437474381557596,24.680805206298828,3165000,0.0,0
2016-08-05,24.898062560241744,25.07187169022658,24.88068131572992,25.019729614257812,5573000,0.0,0
2016-08-08,24.99365549845876,25.32389082663397,24.950202391089288,25.280439376831055,8731700,0.0,0
2016-08-09,25.358657914746022,25.57591851832326,25.323895422541568,25.549846649169922,6660600,0.0,0
2016-08-10,25.567226494766164,25.593298362491353,25.358656525664955,25.393417358398438,8229100,0.0,0
2016-08-11,25.323894500732422,25.523775508498474,25.028419958017526,25.323894500732422,9134000,0.0,0
2016-08-12,25.34997013058307,25.43687471325959,25.25437492388219,25.410802841186523,3481800,0.0,0
2016-08-15,25.53246423879537,25.593298597379135,25.471631537778393,25.541154861450195,3187000,0.0,0
2016-08-16,25.341276637914966,25.376039130077263,25.18484873831834,25.271753311157227,5914400,0.0,0
2016-08-17,25.20223003151403,25.20223003151403,24.976278804737262,25.18484878540039,6996800,0.0,0
2016-08-18,25.124015569531156,25.37603866034205,25.063182866940068,25.341276168823242,4254200,0.0,0
2016-08-19,24.880685063080676,24.93282880446967,24.776400895436606,24.889375686645508,6241800,0.0,0
2016-08-22,24.59390062993399,24.750328535877312,24.524377300355507,24.680805206298828,6415400,0.0,0
2016-08-23,24.85461430824293,24.932828261054773,24.73294723855399,24.767709732055664,5501800,0.0,0
2016-08-24,24.82853747825679,24.854609343174815,24.62865815325172,24.672109603881836,5391500,0.0,0
2016-08-25,24.880682560969667,25.063182322344247,24.78508902650374,24.854612350463867,6388200,0.0,0
2016-08-26,24.854614849953137,25.115326926630267,24.70687756448491,24.889375686645508,5267500,0.0,0
2016-08-29,24.837232961052955,25.002351489384342,24.819851714372405,24.941518783569336,3143900,0.0,0
2016-08-30,24.84592405538826,24.93282863287151,24.79378197192509,24.87199592590332,5001800,0.0,0
2016-08-31,24.99365955081962,25.18484828154412,24.915445602439863,24.97627830505371,4674700,0.0,0
2016-09-01,24.932826928977,25.228301477687324,24.880683191510354,25.16746711730957,6066600,0.0,0
2016-09-02,25.28913366736015,25.384727202308994,25.22830096578358,25.323894500732422,6050200,0.0,0
2016-09-06,25.64544063248736,25.82793873523049,25.46294087217745,25.62805938720703,6433000,0.0,0
2016-09-07,26.375439530201813,26.549247031204875,25.880085583114262,25.914846420288086,14429800,0.0,0
2016-09-08,25.984366497908603,26.001747743102168,25.75841528309257,25.88877296447754,6361600,0.0,0
2016-09-09,25.462939826762295,25.489011693612376,24.8111580736107,24.84592056274414,8325600,0.0,0
2016-09-12,24.811161428777424,25.236993690413005,24.50699789556192,25.193540573120117,5844500,0.0,0
2016-09-13,24.95020667690333,25.0110410376704,24.602590046068592,24.759017944335938,6857800,0.0,0
2016-09-14,24.78509134842007,24.9936613398397,24.64604468747365,24.87199592590332,5088700,0.0,0
2016-09-15,24.863303927489017,25.43687178656716,24.863303927489017,25.358657836914062,6305100,0.0,0
2016-09-16,25.315204540573948,25.393418489667155,25.00235040176797,25.12401580810547,7329300,0.0,0
2016-09-19,25.993057673504033,26.175557436785578,25.958296839944143,26.010438919067383,7696400,0.0,0
2016-09-20,26.21031859301017,26.279841918552634,25.975676747716804,25.98436737060547,5763300,0.0,0
2016-09-21,26.149485374229517,26.55793469653383,26.114722883361,26.50579261779785,8097200,0.0,0
2016-09-22,26.731744813260914,26.896863335790787,26.514484210088344,26.644840240478516,5329000,0.0,0
2016-09-23,26.63615144707966,26.653532694343426,26.088655418806724,26.175559997558594,7959800,0.0,0
2016-09-26,26.088654083262306,26.132105541630366,25.819249737166302,25.932226181030273,4363300,0.0,0
2016-09-27,25.89746420081897,26.444961869466606,25.76710816556803,26.41888999938965,5707200,0.0,0
2016-09-28,26.479722432734167,26.50579430254272,26.184247871838174,26.358057022094727,4125100,0.0,0
2016-09-29,26.3406760467257,26.636150610663524,26.219010634833747,26.41888999938965,5985800,0.0,0
2016-09-30,26.323295205086648,26.66222121212605,26.271151467413787,26.584007263183594,5725700,0.0,0
2016-10-03,26.62745810566165,26.77519537719063,26.566625404014445,26.69698143005371,4198500,0.0,0
2016-10-04,26.783886711796683,26.870791283988208,26.384128000309254,26.410198211669922,5104800,0.0,0
2016-10-05,26.653531483795046,26.688292319176846,26.50579420389688,26.5318660736084,6205000,0.0,0
2016-10-06,26.679600041715773,26.77519357032468,26.401505105347358,26.740432739257812,4099900,0.0,0
2016-10-07,26.836025134268958,27.12280902311485,26.636145805769285,27.096738815307617,5753400,0.0,0
2016-10-10,27.105433206330495,27.357454643056887,27.079361337331136,27.18364715576172,7810500,0.0,0
2016-10-11,26.931624446295952,26.931624446295952,26.51448448174679,26.705673217773438,10157600,0.0,0
2016-10-12,26.853406622028714,27.296618392014587,26.679599157322468,27.244476318359375,9587000,0.0,0
2016-10-13,26.87948271526088,26.87948271526088,25.654133017456573,26.5318660736084,17323000,0.0,0
2016-10-14,26.992456874041256,27.17495664264098,26.566626290731044,26.644840240478516,9822900,0.0,0
2016-10-17,26.523174138622768,26.731744113299076,26.401507076886478,26.566625595092773,7598400,0.0,0
2016-10-18,26.862098839008667,26.922931538146514,26.670910119208745,26.818647384643555,5487500,0.0,0
2016-10-19,26.89686146142142,26.975075405718375,26.644838383671953,26.922931671142578,6733000,0.0,0
2016-10-20,26.879481653669636,27.070670384635875,26.766505213615215,26.992456436157227,7329800,0.0,0
2016-10-21,26.870789553375012,27.06197827382938,26.73174290985061,27.009836196899414,3817100,0.0,0
2016-10-24,27.061977588688787,27.296619415283203,27.009835513078926,27.296619415283203,3768900,0.0,0
2016-10-25,27.287929349407474,27.47911972648593,27.270548104660936,27.418285369873047,3214700,0.0,0
2016-10-26,27.10543077689453,27.314000737494897,27.00114496781099,27.12281036376953,4121500,0.0,0
2016-10-27,27.14019141314362,27.16626327961879,26.723051494941032,26.740432739257812,6243200,0.0,0
2016-10-28,26.888170000817066,27.027216640217926,26.731742117099422,26.740432739257812,5210800,0.0,0
2016-10-31,26.87947869981348,27.053286165891677,26.80126475992996,27.0272159576416,3212300,0.0,0
2016-11-01,27.044596596239472,27.114119912628095,26.48840840756389,26.68828773498535,5815800,0.0,0
2016-11-02,26.653530682292818,26.705672762580996,26.279842182166057,26.410198211669922,5274700,0.0,0
2016-11-03,26.37543841855613,26.505794453206054,26.22770113726837,26.314605712890625,4890800,0.0,0
2016-11-04,26.25377241304485,26.462344066013042,26.08865553599825,26.279844284057617,4431900,0.0,0
2016-11-07,26.696978743496448,27.270546526403663,26.662217913581852,27.244476318359375,3981800,0.0,0
2016-11-08,27.11412294245317,27.374834993651707,26.949004425991806,27.235788345336914,4077100,0.0,0
2016-11-09,26.62745872034414,26.93162389316847,26.340674793410763,26.584007263183594,8996700,0.0,0
2016-11-10,26.549245969910153,26.549245969910153,25.523777279553904,25.584609985351562,10104300,0.0,0
2016-11-11,25.254371312729788,26.14079494565888,24.99365925954679,26.010438919067383,7506800,0.0,0
2016-11-14,25.445561195569358,25.723654488816,25.037110220742424,25.07187271118164,8551400,0.0,0
2016-11-15,25.4716311301961,25.584607565334235,25.002349117312324,25.37603759765625,11135600,0.0,0
2016-11-16,25.280444770950087,25.984368684867075,25.280444770950087,25.949607849121094,8802600,0.0,0
2016-11-17,26.07127076604029,26.08865201103367,25.506393564289436,25.61067771911621,7065100,0.0,0
2016-11-18,25.575916886696206,25.697582286516365,25.367346919475892,25.61067771911621,5136600,0.0,0
2016-11-21,25.723653648476287,25.845319045905434,25.60198659348041,25.767105102539062,4477100,0.0,0
2016-11-22,26.045201240426984,26.201629144299254,25.87139374756538,25.993059158325195,8937500,0.0,0
2016-11-23,25.984364297397917,26.184243627496627,25.845317662758237,25.97567367553711,4017500,0.0,0
2016-11-25,25.85401083716143,25.906152915907587,25.732345434231455,25.77579689025879,2101800,0.0,0
2016-11-28,25.819248346286123,26.019129353685532,25.67151273276647,25.77579689025879,5435000,0.0,0
2016-11-29,25.70627435308554,25.854011628695044,25.323895229584444,25.68020248413086,9254600,0.0,0
2016-11-30,25.680203278086086,25.914845133232106,25.54984724441615,25.801870346069336,6403400,0.0,0
2016-12-01,25.636750052877986,25.654131298187494,24.628661030861686,24.811159133911133,12499600,0.0,0
2016-12-02,24.785089946708936,25.089255121914892,24.67211350509997,25.080564498901367,5195800,0.0,0
2016-12-05,25.15008879236778,25.454253979267726,25.089256086501173,25.21961212158203,3953100,0.0,0
2016-12-06,25.47163002034077,25.732343711753447,25.37603649196614,25.64543914794922,4336200,0.0,0
2016-12-07,25.61936918172607,26.019129541849054,25.419489830447986,26.010438919067383,3911600,0.0,0
2016-12-08,26.305914592400654,26.305914592400654,25.94960733089369,26.106035232543945,4094600,0.0,0
2016-12-09,26.349367497495365,26.618770199815888,26.036511677015415,26.175559997558594,4387400,0.0,0
2016-12-12,26.045200073259267,26.045200073259267,25.7497255253121,25.98436737060547,3428000,0.0,0
2016-12-13,26.123412959845947,26.62745746393248,26.097342749806472,26.384126663208008,5857700,0.0,0
2016-12-14,26.297221809505842,26.41019658610436,25.940914577261708,25.958295822143555,6108400,0.0,0
2016-12-15,26.21031951904297,26.32329596302029,26.097344732632536,26.21031951904297,5073300,0.0,0
2016-12-16,26.114723408709764,26.140795277385642,25.54115555837514,25.619369506835938,6662100,0.0,0
2016-12-19,25.628061221366167,25.671514337676864,25.34996790724531,25.436872482299805,6157000,0.0,0
2016-12-20,25.506392585087763,25.68889067781182,25.323892834797014,25.471630096435547,5570800,0.0,0
2016-12-21,25.40210844777853,25.44556156145237,25.12401515053317,25.323894500732422,6267500,0.0,0
2016-12-22,25.193538904427072,25.202229527310028,24.7677083285633,24.97627830505371,7455900,0.0,0
2016-12-23,25.011041567886934,25.315205090336107,24.93282761709518,25.245681762695312,4853500,0.0,0
2016-12-27,25.20223040495895,25.402109765527054,25.20223040495895,25.289134979248047,3083000,0.0,0
2016-12-28,25.428182058830963,25.480324141246584,25.236993318262396,25.306516647338867,3663300,0.0,0
2016-12-29,25.193541111822242,25.341278398643173,25.037113201356906,25.31520652770996,5323900,0.0,0
2016-12-30,25.37603791570164,25.402108126008912,24.871993406437483,24.984968185424805,4862800,0.0,0
2017-01-03,25.419488021023916,25.645439224563244,25.254369515059274,25.471630096435547,6280300,0.0,0
2017-01-04,25.541154160243796,25.60198685959067,25.376037307035624,25.462940216064453,4391800,0.0,0
2017-01-05,25.66282265670928,25.993058039225264,25.65413203380533,25.897462844848633,4775700,0.0,0
2017-01-06,25.845320535324024,25.940915728851174,25.601988068876196,25.749725341796875,4878700,0.0,0
2017-01-09,25.888774626377902,26.19293814895686,25.82794026429523,26.106035232543945,8371700,0.0,0
2017-01-10,26.106030851437932,26.331980385272985,25.984363805257598,26.13210105895996,7582000,0.0,0
2017-01-11,25.880083392218168,26.24508126826253,25.82793965452123,26.219009399414062,7467300,0.0,0
2017-01-12,25.480322453739777,25.94960613710149,25.18484791034169,25.454252243041992,13032200,0.0,0
2017-01-13,25.636752067811425,25.767108102744544,25.393419587053874,25.584609985351562,9811100,0.0,0
2017-01-17,25.732346745612695,25.767107580692695,25.601989055753762,25.741037368774414,7679800,0.0,0
2017-01-18,25.680201465481243,25.79317790223661,25.584607931572986,25.62805938720703,7692800,0.0,0
2017-01-19,25.62805993735637,25.801869078757218,25.541155366655943,25.749725341796875,8493200,0.0,0
2017-01-20,25.741033028030127,26.297219556054745,25.697579919549078,26.13210105895996,7399400,0.0,0
2017-01-23,26.340675775555688,26.497103679273202,26.253771200427416,26.358057022094727,6959800,0.0,0
2017-01-24,26.53186452689206,26.85340928008807,26.51448328143098,26.783885955810547,7213600,0.0,0
2017-01-25,27.027220584961096,27.22709995107728,26.888173925265754,27.209718704223633,8025800,0.0,0
2017-01-26,27.166263764932555,27.331382273758358,26.949003179791603,27.035907745361328,8308700,0.0,0
2017-01-27,27.088052280047794,27.24448018075654,26.94031500244141,27.157575607299805,5982200,0.0,0
2017-01-30,27.001144794612745,27.114121225192452,26.888170021599734,27.105430603027344,7253100,0.0,0
2017-01-31,26.97507321132266,27.079357356857358,26.70566891063037,26.862096786499023,6263100,0.0,0
2017-02-01,27.148882840423813,27.209715539769896,26.80126623161281,27.009836196899414,5036900,0.0,0
2017-02-02,26.688288266207188,26.844716145586887,26.610075984083984,26.749122619628906,5794800,0.0,0
2017-02-03,26.90555307483532,27.009838896685952,26.76650641741242,26.914243698120117,5249100,0.0,0
2017-02-06,26.896860584615926,26.896860584615926,26.679600003666096,26.82733726501465,3523700,0.0,0
2017-02-07,26.86210028942366,26.914242368990543,26.505793040177437,26.523174285888672,6209500,0.0,0
2017-02-08,26.67091282952975,26.67960345279927,26.323296186583555,26.358057022094727,7776600,0.0,0
2017-02-09,26.358052818585904,26.505790075473175,26.219006183582195,26.253767013549805,8547000,0.0,0
2017-02-10,26.453647578152886,26.77519229486278,26.37543364001986,26.68828773498535,6749400,0.0,0
2017-02-13,26.88817145283489,27.63554676558269,26.88817145283489,27.539953231811523,10203800,0.0,0
2017-02-14,27.34876387116676,27.34876387116676,27.03590973271194,27.22709846496582,5208600,0.0,0
2017-02-15,27.37483572772169,27.63554778591135,27.37483572772169,27.59209632873535,4577200,0.0,0
2017-02-16,27.566022385410875,28.23518704155791,27.487808442326592,28.087448120117188,13197100,0.0,0
2017-02-17,27.896261951516845,28.13959609732567,27.82674027780999,28.104833602905273,7518200,0.0,0
2017-02-21,28.14828223644577,28.217807218304195,27.957091851468693,28.096141815185547,5475400,0.0,0
2017-02-22,27.983164192569717,27.983164192569717,27.731141116702673,27.870187759399414,5296200,0.0,0
2017-02-23,27.93971461641069,27.93971461641069,27.574715082838217,27.59209632873535,5291200,0.0,0
2017-02-24,27.470431148434017,27.73983383178711,27.348764083720642,27.73983383178711,3687100,0.0,0
2017-02-27,27.652932800767136,27.652932800767136,27.35745821051147,27.400911331176758,5841900,0.0,0
2017-02-28,27.453050239509608,27.531264190083345,27.287931715235395,27.348764419555664,6040800,0.0,0
2017-03-01,27.305310277110596,27.461738162879687,27.16626363588623,27.44435691833496,4910300,0.0,0
2017-03-02,27.105430543419764,27.148881996583054,26.757813945413368,26.82733726501465,8561100,0.0,0
2017-03-03,26.82733684094106,26.870788293417494,26.540552944923295,26.809955596923828,6120700,0.0,0
2017-03-06,26.766502486880732,26.88816953743473,26.688288546369826,26.809955596923828,5467400,0.0,0
2017-03-07,26.9490066316866,27.28793265749813,26.905553514552473,27.209718704223633,7014000,0.0,0
2017-03-08,27.34876274364343,27.39221585661433,27.11412256386767,27.131502151489258,4528500,0.0,0
2017-03-09,26.84471772684562,26.99245499301023,26.696980460681008,26.922931671142578,6120700,0.0,0
2017-03-10,26.827339573872813,27.00983768194511,26.7838864594031,26.992456436157227,5655300,0.0,0
2017-03-13,27.17495661114651,27.435668671624697,27.14888474207195,27.374835968017578,3965700,0.0,0
2017-03-14,27.270547626390634,27.34876156881161,27.114121399115383,27.12281036376953,5967200,0.0,0
2017-03-15,27.27054711308338,27.83542428627267,27.235786282420968,27.73114013671875,4571400,0.0,0
2017-03-16,28.026618018388938,28.2178084114502,27.983166560456944,28.165664672851562,6489000,0.0,0
2017-03-17,28.330782929582423,28.469829590869757,28.191736268295084,28.322093963623047,6199800,0.0,0
2017-03-20,28.50459083919762,28.773995184038743,28.42637688844592,28.54804229736328,5126700,0.0,0
2017-03-21,28.886969799607197,29.13898956707547,28.19173325241135,28.22649574279785,9159900,0.0,0
2017-03-22,28.304708615262566,28.548039408473677,28.22649467242565,28.408992767333984,6713500,0.0,0
2017-03-23,28.21780656260603,28.382923417982568,28.130900337302435,28.2960205078125,5909900,0.0,0
2017-03-24,28.443757791545707,28.765302556252472,28.339473630179622,28.513282775878906,5899900,0.0,0
2017-03-27,28.54803854679316,28.904345761154858,28.487205850326525,28.82613182067871,5661500,0.0,0
2017-03-28,28.991257207285784,29.052089914718373,28.791377837845296,28.98256492614746,4527000,0.0,0
2017-03-29,28.63494830853723,28.652329554696532,28.478520408237248,28.61756706237793,4083900,0.0,0
2017-03-30,28.53935365503478,28.808758002927316,28.487209915565124,28.739233016967773,3890600,0.0,0
2017-03-31,28.417685112757187,28.626253417381406,28.304708680591236,28.539350509643555,4853500,0.0,0
2017-04-03,28.626253272496665,28.67839700595552,28.4263739336045,28.582801818847656,4283100,0.0,0
2017-04-04,28.504588443238276,28.634946121911785,28.47851823355697,28.556732177734375,3756600,0.0,0
2017-04-05,28.730540244931113,28.965182068757414,28.565420082720003,28.591493606567383,5112900,0.0,0
2017-04-06,28.57411342256641,28.626253841929028,28.443755743892904,28.556732177734375,3990800,0.0,0
2017-04-07,28.55673309297771,28.713160986346036,28.478519146293543,28.56542205810547,3366300,0.0,0
2017-04-10,28.565422591130435,28.565422591130435,28.17435285041233,28.261259078979492,4937100,0.0,0
2017-04-11,28.408992641930837,28.408992641930837,27.791973381792925,28.156972885131836,6293800,0.0,0
2017-04-12,28.217806863555285,28.365542475446738,27.826737133352083,28.05268669128418,6136500,0.0,0
2017-04-13,27.896257448244736,28.20042425262086,27.652926656850553,27.661617279052734,8781700,0.0,0
2017-04-17,27.844122426717227,27.870192640809805,27.609480554481884,27.835430145263672,6918900,0.0,0
2017-04-18,27.60078588972579,27.68769045830091,27.487809453308092,27.62685775756836,5468600,0.0,0
2017-04-19,27.739834975959162,27.765906846094584,27.36614645851937,27.47043228149414,4739200,0.0,0
2017-04-20,27.609476512339977,27.696381080915103,27.49650007592228,27.62685775756836,4237700,0.0,0
2017-04-21,27.887570419706485,27.931021876167296,27.765905015562762,27.878881454467773,4530400,0.0,0
2017-04-24,28.3134004047882,28.504587461086075,28.235186463305727,28.41768455505371,5717000,0.0,0
2017-04-25,28.469828669075238,28.834828215095246,28.46113970339719,28.739233016967773,5614300,0.0,0
2017-04-26,28.73053995701445,28.77399140948017,28.521968343992327,28.678396224975586,6027700,0.0,0
2017-04-27,28.773991834713915,28.939108682577153,28.68708561336481,28.695777893066406,5625600,0.0,0
